study_id,id,ses,taskCondition,Condition,Salience,Direction,DirectionLabel,Trial,level,Change,Correct,Accuracy,Response,Arousal,Confidence,trial.started,trial.stopped
5,12985,ses1,highSalienceDec,breath,High,Slower,Dec,6,0.579436273819826,0.579436273819826,left,1,left,4,4,591.111919599934,611.763832899975
5,12985,ses1,lowSalienceDec,breath,Low,NoChange,Dec,7,0.228700435432036,0,up,1,up,3,3,617.522487699986,633.536173100001
5,12985,ses1,highSalienceAcc,breath,High,Faster,Acc,7,0.296477446597481,-0.296477446597481,right,1,right,4,5,638.848934800015,652.493868499994
5,12985,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,7,0.228700435432036,0,up,1,up,4,4,656.920121100033,672.948083400028
5,12985,ses1,highSalienceDec,breath,High,Slower,Dec,7,0.547152985180154,0.547152985180154,left,1,left,3,6,676.987687599962,697.373542599962
5,12985,ses1,lowSalienceAcc,breath,Low,Faster,Acc,8,0.201074681043182,-0.201074681043182,right,1,right,4,4,701.60937239998,715.987728999928
5,12985,ses1,highSalienceAcc,breath,High,Faster,Acc,8,0.258959473847614,-0.258959473847614,right,1,right,4,5,719.798544500023,733.74430739996
5,12985,ses1,highSalienceDec,breath,High,NoChange,Dec,8,0.522570082427953,0,up,1,up,4,5,740.816182699986,756.830263399985
5,12985,ses1,lowSalienceDec,breath,Low,Slower,Dec,8,0.201074681043182,0.201074681043182,left,1,left,4,5,761.10823969997,778.690528300009
5,12985,ses1,highSalienceAcc,breath,High,NoChange,Acc,9,0.230614933681156,0,up,1,up,2,3,784.230581299984,800.257862100028
5,12985,ses1,lowSalienceDec,breath,Low,Slower,Dec,9,0.17498379027473,0.17498379027473,left,0,up,3,5,807.685162600013,825.083753200015
5,12985,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,9,0.17498379027473,0,up,0,left,3,3,830.726221599965,846.739304899937
5,12985,ses1,highSalienceDec,breath,High,Slower,Dec,9,0.498875782751512,0.498875782751512,left,1,left,2,5,850.400104900007,870.418697200017
5,12985,ses1,lowSalienceAcc,breath,Low,Faster,Acc,10,0.227272779328912,-0.227272779328912,right,1,right,3,6,877.66426739993,891.840702499961
5,12985,ses1,highSalienceAcc,breath,High,NoChange,Acc,10,0.20901184016665,0,up,1,up,3,4,897.513298299978,913.541751299985
5,12985,ses1,highSalienceDec,breath,High,NoChange,Dec,10,0.480130073996868,0,up,1,up,3,4,917.385939799948,933.400433299947
5,12985,ses1,lowSalienceDec,breath,Low,Slower,Dec,10,0.227272779328912,0.227272779328912,left,0,up,3,4,937.888413399924,955.702009200002
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,1,left,5,5,11.0993204000406,30.3292059000814
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,1,0.4,-0.4,right,1,right,5,6,33.9003381000366,46.5458668000065
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,5,6,52.5341665000888,65.360402800026307
5,12985,ses2,lowSalienceDec,breath,Low,NoChange,Dec,1,0.4,0,up,1,up,5,4,70.9239375999896,86.9373853000579
5,12985,ses2,highSalienceDec,breath,High,NoChange,Dec,2,0.290866253180461,0,up,1,up,5,5,91.4251559000695,107.453563800082
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,5,5,110.093378500082,123.720438600052
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,5,4,126.810389899998,140.521127300104
5,12985,ses2,lowSalienceDec,breath,Low,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,4,4,143.63018810004,161.931477900012
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,0,up,5,3,164.766555700102,179.261033200077
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,0,up,4,4,182.651354400092,197.096100400086
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,4,5,199.523094300064,217.105158100021
5,12985,ses2,lowSalienceDec,breath,Low,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,4,3,219.925664700102,237.476060400018
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,4,0.3701268140887,-0.3701268140887,right,1,right,4,5,240.630397800007,253.542689600028
5,12985,ses2,highSalienceAcc,breath,High,NoChange,Acc,4,0.3701268140887,0,up,1,up,4,4,256.694167000009,272.707659100066
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,4,0.115692875109348,0.115692875109348,left,1,left,4,3,275.497498300043,292.461187000037
5,12985,ses2,lowSalienceDec,breath,Low,Slower,Dec,4,0.115692875109348,0.115692875109348,left,0,up,3,5,296.685775900027,313.616182900034
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,5,0.306922397528371,-0.306922397528371,right,1,right,4,5,319.242142600007,332.719434200088
5,12985,ses2,lowSalienceDec,breath,Low,NoChange,Dec,5,0.254200718251075,0,up,1,up,3,5,336.025892000063,352.039212100091
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,5,0.0425585301306027,0.0425585301306027,left,0,up,4,3,356.882780899992,373.232490700088
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,5,0.306922397528371,-0.306922397528371,right,1,right,4,5,378.653297700104,392.230813700007
5,12985,ses2,lowSalienceDec,breath,Low,NoChange,Dec,6,0.205495959444778,0,up,0,left,2,4,394.803156700102,410.816736600013
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,6,0.263654540973875,-0.263654540973875,right,1,right,3,4,416.697374600102,430.5419040001
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,6,0.179695698126859,0.179695698126859,left,1,left,3,4,433.443004500004,450.891278500087
5,12985,ses2,highSalienceAcc,breath,High,NoChange,Acc,6,0.263654540973875,0,up,1,up,2,3,454.114493800094,470.127845400013
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,7,0.228700435432036,-0.228700435432036,right,1,right,3,4,473.303822700051,487.483869699994
5,12985,ses2,highSalienceDec,breath,High,NoChange,Dec,7,0.138494169443865,0,up,1,up,3,4,489.988100500079,506.003084200085
5,12985,ses2,lowSalienceDec,breath,Low,Slower,Dec,7,0.296477446597481,0.296477446597481,left,1,left,3,4,509.423258400057,527.758819300099
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,7,0.228700435432036,-0.228700435432036,right,0,up,3,2,533.279395900085,547.407568500028
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,8,0.105555653766941,0.105555653766941,left,1,left,2,4,550.563861700008,567.444742800086
5,12985,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,8,0.306853224083334,0,up,1,up,3,5,572.002696900046,588.0163414001
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,8,0.201074681043182,-0.201074681043182,right,0,up,3,4,591.224460800062,605.638843500055
5,12985,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.258959473847614,0.258959473847614,left,1,left,2,4,607.89428560005,625.926590400049
5,12985,ses2,lowSalienceDec,breath,Low,Slower,Dec,9,0.230614933681156,0.230614933681156,left,1,left,2,4,634.083601300023,651.915231400053
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,9,0.262609439796959,-0.262609439796959,right,1,right,3,3,657.777195600094,671.690602100105
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,9,0.0767907274219204,0.0767907274219204,left,0,up,3,5,674.994494100101,691.644464700017
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,9,0.279386629398021,-0.279386629398021,right,0,up,3,3,695.312923800084,709.007498200051
5,12985,ses2,lowSalienceDec,breath,Low,Slower,Dec,10,0.20901184016665,0.20901184016665,left,1,left,2,4,712.548029300058,730.229469500016
5,12985,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.343026492019103,-0.343026492019103,right,1,right,3,5,737.757368199993,750.934237000067
5,12985,ses2,highSalienceAcc,breath,High,Faster,Acc,10,0.239872978456371,-0.239872978456371,right,0,up,3,2,755.942400800064,770.05391430005
5,12985,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.144697415617575,0.144697415617575,left,1,left,3,2,773.682050600066,790.863541100058
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,1,left,4,5,76.4221648001112,95.6444275001995
5,12994,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,1,0.4,0,up,1,up,4,4,105.45734860003,121.470892000012
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,1,left,4,5,127.063704800094,146.180004600203
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,5,5,151.874059400056,164.686067900155
5,12994,ses1,highSalienceAcc,breath,High,NoChange,Acc,2,0.290866253180461,0,up,1,up,5,4,169.694501999998,185.724503400037
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,0,left,5,2,191.8794774001,205.507734300103
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,3,5,212.904744400177,231.254467200022
5,12994,ses1,lowSalienceDec,breath,Low,NoChange,Dec,2,0.290866253180461,0,up,1,up,4,5,237.611635999987,253.639317400055
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,3,0.51388673679389,-0.51388673679389,right,1,right,5,6,258.097415800206,269.690640200162
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,1,5,274.315118500032,291.896971000126
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,4,4,299.942657400155,314.436736400006
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,3,4,319.295248700073,336.860026300186
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,0,up,3,4,341.251293100184,356.362273500068
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,4,0.435497046207659,-0.435497046207659,right,1,right,3,5,361.958359800046,374.285423600115
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,4,0.115692875109348,0.115692875109348,left,0,up,2,2,386.263939900091,403.194922300056
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,4,0.115692875109348,0.115692875109348,left,0,up,3,4,409.20420490019,426.150854200125
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,5,0.384343211610783,-0.384343211610783,right,1,right,4,5,430.462147300132,443.240032500122
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,5,0.254200718251075,0.254200718251075,left,0,up,2,1,449.880291500129,467.945288100047
5,12994,ses1,lowSalienceDec,breath,Low,NoChange,Dec,5,0.254200718251075,0,up,1,up,4,5,473.387693000026,489.417416300159
5,12994,ses1,highSalienceAcc,breath,High,NoChange,Acc,5,0.254200718251075,0,up,1,up,3,3,493.306963700103,509.319797800155
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,6,0.205495959444778,0.205495959444778,left,0,up,1,2,514.345081700012,531.994496700121
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,6,0.205495959444778,-0.205495959444778,right,1,right,4,5,538.386595200049,552.782913700212
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,6,0.345862034641295,-0.345862034641295,right,0,up,2,3,557.107329300139,570.249354400206
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,6,0.380480619361484,0.380480619361484,left,1,left,1,6,575.695857700193,594.746355200186
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,7,0.32876206000892,0.32876206000892,left,1,left,2,4,600.40052900021,619.051248700125
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,7,0.427640265006361,-0.427640265006361,right,1,right,3,5,623.224148100009,635.634889100213
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,7,0.16847007996347,-0.16847007996347,right,1,right,3,3,641.595472200075,656.289338300005
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,7,0.296477446597481,0.296477446597481,left,1,left,3,4,659.594667300116,677.928378000157
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,8,0.258959473847614,0.258959473847614,left,0,up,3,5,687.44444410014,705.477258200059
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,8,0.136148611790345,-0.136148611790345,right,0,up,3,4,709.150703100022,724.096154400147
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,8,0.397476627798665,-0.397476627798665,right,1,right,1,4,727.399032799993,740.05938690016
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,8,0.293248617342329,0.293248617342329,left,0,right,1,1,746.537473500008,764.934778100112
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,9,0.205878348929413,-0.205878348929413,right,0,up,3,4,772.049809300108,786.443855400197
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,9,0.368235194065079,0.368235194065079,left,0,up,3,3,790.748841700144,809.747702200199
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,9,0.375239952093649,-0.375239952093649,right,1,right,1,6,813.337818,826.214920100057
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,9,0.330407595307024,0.330407595307024,left,0,up,1,4,832.423411000054,851.023832500214
5,12994,ses1,lowSalienceDec,breath,Low,Slower,Dec,10,0.437816450187561,0.437816450187561,left,0,up,1,4,855.283022999996,874.680085600121
5,12994,ses1,lowSalienceAcc,breath,Low,Faster,Acc,10,0.356543850068351,-0.356543850068351,right,1,right,1,4,887.433921100106,900.461637100205
5,12994,ses1,highSalienceAcc,breath,High,Faster,Acc,10,0.26822408249251,-0.26822408249251,right,1,right,1,3,905.048102900153,918.927008300088
5,12994,ses1,highSalienceDec,breath,High,Slower,Dec,10,0.445720184815515,0.445720184815515,left,1,left,1,4,922.86737140012,942.451207200065
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,1,0.4,-0.4,right,1,right,1,5,13.956249000039,26.6139805000275
5,12994,ses2,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,1,4,30.4043070999905,43.2145044000354
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,1,left,1,5,46.7035383000039,65.9379670999479
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,0,up,1,4,68.7288603999186,87.847536599962
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,0,up,1,3,92.4181122998707,106.029317499837
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,0,up,1,2,107.967623099918,126.316935099894
5,12994,ses2,highSalienceAcc,breath,High,NoChange,Acc,2,0.290866253180461,0,up,1,up,1,2,131.142283299938,147.171549799852
5,12994,ses2,lowSalienceDec,breath,Low,NoChange,Dec,2,0.660005903669501,0,up,1,up,1,4,151.011171999853,167.02428569993901
5,12994,ses2,highSalienceAcc,breath,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,1,5,171.585903699975,186.065505999839
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,3,0.51388673679389,0.51388673679389,left,1,left,1,5,189.621196999913,209.740007699933
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,3,0.51388673679389,-0.51388673679389,right,1,right,1,5,212.225019400008,223.834279399831
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,3,0.581129104720385,0.581129104720385,left,0,up,1,3,227.008678599959,247.462125999853
5,12994,ses2,highSalienceAcc,breath,High,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,1,right,1,2,250.049621299841,265.163608300034
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,4,0.435497046207659,0.435497046207659,left,1,left,1,5,269.800189999864,289.317060299916
5,12994,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,4,0.435497046207659,0,up,1,up,1,4,296.077233199961,312.09043109999
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,4,0.735375070798524,0.735375070798524,left,1,left,1,4,318.117067700019,339.703535599867
5,12994,ses2,highSalienceDec,breath,High,NoChange,Dec,5,0.384343211610783,0,up,0,right,1,4,343.060095199849,359.073569699889
5,12994,ses2,lowSalienceDec,breath,Low,NoChange,Dec,5,0.683184934387319,0,up,1,up,1,3,362.045637799893,378.059780600015
5,12994,ses2,highSalienceAcc,breath,High,Faster,Acc,5,0.0425585301306027,-0.0425585301306027,right,1,right,1,4,381.068378999829,396.749466700014
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,5,0.384343211610783,-0.384343211610783,right,1,right,1,5,399.554399000015,412.332297599874
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,6,0.345862034641295,-0.345862034641295,right,1,right,1,4,415.952397499932,429.096012499882
5,12994,ses2,highSalienceAcc,breath,High,Faster,Acc,6,0.01,-0.01,right,1,right,1,4,433.403601199854,449.366796199931
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,6,0.644533731681447,0.644533731681447,left,1,left,1,5,452.807860000059,473.728812499903
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,6,0.493176516834973,0.493176516834973,left,1,left,1,5,477.081668599974,497.065856199944
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,7,0.314160845059227,-0.314160845059227,right,1,right,1,4,500.888674800051,514.298975500045
5,12994,ses2,highSalienceAcc,breath,High,NoChange,Acc,7,0.01,0,up,1,up,1,5,516.905752399936,532.919581499882
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,7,0.614546468382572,0.614546468382572,left,0,up,1,4,536.826938200044,557.511597099947
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,7,0.451196916990319,0.451196916990319,left,1,left,1,5,561.068454399938,580.685508899856
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,8,0.422087110490423,0.422087110490423,left,1,left,1,1,586.061258699978,605.461308399914
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.674686675498135,0.674686675498135,left,1,left,1,3,611.052130099852,632.170603599865
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,8,0.283079302845108,-0.283079302845108,right,1,right,1,5,635.445473299827,649.139459699858
5,12994,ses2,highSalienceAcc,breath,High,Faster,Acc,8,0.01,-0.01,right,0,up,1,4,651.497314200038,667.445313700009
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,9,0.396154248738798,0.396154248738798,left,0,up,1,2,670.197683000006,689.397815699922
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,9,0.647588515477254,0.647588515477254,left,0,up,1,3,693.73785159993,714.65712930006
5,12994,ses2,highSalienceAcc,breath,High,Faster,Acc,9,0.0276401486365384,-0.0276401486365384,right,0,left,1,4,717.128525699954,732.959441500017
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,9,0.256391082800636,-0.256391082800636,right,1,right,1,5,738.086523500038,751.999178099912
5,12994,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.448206457995849,0.448206457995849,left,1,left,1,6,754.33682690002,773.95532089984
5,12994,ses2,highSalienceAcc,breath,High,NoChange,Acc,10,0.114009604041795,0,up,1,up,1,2,778.194635299966,794.209494299954
5,12994,ses2,lowSalienceDec,breath,Low,Slower,Dec,10,0.700733607361434,0.700733607361434,left,1,left,1,4,799.03053969983,820.332709099865
5,12994,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.225762187443567,-0.225762187443567,right,1,right,1,6,823.791396499844,837.971481199842
5,13012,ses1,lowSalienceAcc,visual,Low,Faster,Acc,1,0.4,-0.4,right,0,up,4,2,60.9696803000406,73.6205724999891
5,13012,ses1,highSalienceAcc,visual,High,Faster,Acc,1,0.4,-0.4,right,1,right,4,4,85.551520100038,98.3613078999915
5,13012,ses1,lowSalienceDec,visual,Low,Slower,Dec,1,0.4,0.4,left,1,left,4,3,104.75668380002,123.889034599997
5,13012,ses1,highSalienceDec,visual,High,Slower,Dec,1,0.4,0.4,left,0,up,4,2,131.752952600014,150.970377699996
5,13012,ses1,lowSalienceDec,visual,Low,NoChange,Dec,2,0.290866253180461,0,up,1,up,4,2,157.394626300025,173.423325300042
5,13012,ses1,highSalienceAcc,visual,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,4,2,178.417471399996,192.129448199994
5,13012,ses1,lowSalienceAcc,visual,Low,Faster,Acc,2,0.660005903669501,-0.660005903669501,right,1,right,4,5,197.13527160004,207.274959000002
5,13012,ses1,highSalienceDec,visual,High,Slower,Dec,2,0.660005903669501,0.660005903669501,left,1,left,4,5,213.119828100025,234.406736400037
5,13012,ses1,lowSalienceDec,visual,Low,Slower,Dec,3,0.194847947730885,0.194847947730885,left,1,left,4,3,240.879209400038,258.460605800035
5,13012,ses1,highSalienceDec,visual,High,Slower,Dec,3,0.581129104720385,0.581129104720385,left,1,left,4,4,263.753312000015,284.437568099995
