study_id,id,Group,Trial,Condition,Salience,Direction,TrialDirection,Level,Change,Accuracy,Confidence,Arousal,flag_zero_variance,exclusion_reason
4,3850,Breath,8,highSalienceAcc,High,Faster,Faster,0.321346146,-0.321346146,1,5,4,FALSE,included
4,3850,Breath,9,highSalienceAcc,High,Faster,Faster,0.284258146,-0.284258146,0,4,4,FALSE,included
4,3850,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,0,4,4,FALSE,included
4,3850,Breath,1,lowSalienceDec,Low,Slower,Slower,0.660005904,0.660005904,1,4,4,FALSE,included
4,3850,Breath,2,lowSalienceDec,Low,Slower,Slower,0.581129105,0.581129105,1,6,5,FALSE,included
4,3850,Breath,3,lowSalienceDec,Low,Slower,Slower,0.525950165,0.525950165,1,5,5,FALSE,included
4,3850,Breath,4,lowSalienceDec,Low,Slower,Slower,0.483625193,0.483625193,1,4,4,FALSE,included
4,3850,Breath,5,lowSalienceDec,Low,Slower,Slower,0.44767754,0.44767754,0,4,4,FALSE,included
4,3850,Breath,6,lowSalienceDec,Low,NoChange,Slower,0.525898126,0,1,4,4,FALSE,included
4,3850,Breath,7,lowSalienceDec,Low,NoChange,Slower,0.499721555,0,1,4,4,FALSE,included
4,3850,Breath,8,lowSalienceDec,Low,NoChange,Slower,0.478696373,0,1,4,4,FALSE,included
4,3850,Breath,9,lowSalienceDec,Low,Slower,Slower,0.460750275,0.460750275,0,3,3,FALSE,included
4,3850,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,6,4,FALSE,included
4,3850,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,3,4,FALSE,included
4,3850,Breath,2,lowSalienceAcc,Low,NoChange,Faster,0.513886737,0,1,4,4,FALSE,included
4,3850,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.435497046,-0.435497046,1,5,4,FALSE,included
4,3850,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.384343212,-0.384343212,0,4,4,FALSE,included
4,3850,Breath,5,lowSalienceAcc,Low,NoChange,Faster,0.493176517,0,0,4,4,FALSE,included
4,3850,Breath,6,lowSalienceAcc,Low,NoChange,Faster,0.616816792,0,1,5,4,FALSE,included
4,3850,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.561915027,-0.561915027,1,6,4,FALSE,included
4,3850,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.524875641,-0.524875641,1,5,4,FALSE,included
4,3850,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.495450923,-0.495450923,1,5,4,FALSE,included
4,3874,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,1,5,2,FALSE,included
4,3874,Breath,1,highSalienceDec,High,Slower,Slower,0.290866253,0.290866253,1,4,4,FALSE,included
4,3874,Breath,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,1,5,5,FALSE,included
4,3874,Breath,3,highSalienceDec,High,Slower,Slower,0.115692875,0.115692875,0,3,5,FALSE,included
4,3874,Breath,4,highSalienceDec,High,Slower,Slower,0.254200718,0.254200718,1,5,4,FALSE,included
4,3874,Breath,5,highSalienceDec,High,Slower,Slower,0.205495959,0.205495959,1,5,4,FALSE,included
4,3874,Breath,6,highSalienceDec,High,Slower,Slower,0.16847008,0.16847008,0,4,4,FALSE,included
4,3874,Breath,7,highSalienceDec,High,Slower,Slower,0.236876035,0.236876035,1,4,4,FALSE,included
4,3874,Breath,8,highSalienceDec,High,Slower,Slower,0.208658445,0.208658445,0,3,4,FALSE,included
4,3874,Breath,9,highSalienceDec,High,Slower,Slower,0.264639721,0.264639721,1,4,3,FALSE,included
4,3874,Breath,0,highSalienceAcc,High,NoChange,Faster,0.422912,0,0,2,2,FALSE,included
4,3874,Breath,1,highSalienceAcc,High,NoChange,Faster,0.660005904,0,0,2,2,FALSE,included
4,3874,Breath,2,highSalienceAcc,High,Faster,Faster,0.832034786,-0.832034786,1,6,5,FALSE,included
4,3874,Breath,3,highSalienceAcc,High,Faster,Faster,0.774819838,-0.774819838,1,6,5,FALSE,included
4,3874,Breath,4,highSalienceAcc,High,NoChange,Faster,0.726628851,0,1,4,4,FALSE,included
4,3874,Breath,5,highSalienceAcc,High,Faster,Faster,0.691187341,-0.691187341,1,4,4,FALSE,included
4,3874,Breath,6,highSalienceAcc,High,Faster,Faster,0.661575536,-0.661575536,1,4,2,FALSE,included
4,3874,Breath,7,highSalienceAcc,High,NoChange,Faster,0.633470788,0,0,5,2,FALSE,included
4,3874,Breath,8,highSalienceAcc,High,Faster,Faster,0.696683547,-0.696683547,1,6,2,FALSE,included
4,3874,Breath,9,highSalienceAcc,High,Faster,Faster,0.676976463,-0.676976463,1,6,3,FALSE,included
4,3874,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,0,4,4,FALSE,included
4,3874,Breath,1,lowSalienceDec,Low,Slower,Slower,0.660005904,0.660005904,1,3,2,FALSE,included
4,3874,Breath,2,lowSalienceDec,Low,NoChange,Slower,0.581129105,0,0,5,2,FALSE,included
4,3874,Breath,3,lowSalienceDec,Low,Slower,Slower,0.735375071,0.735375071,1,5,5,FALSE,included
4,3874,Breath,4,lowSalienceDec,Low,Slower,Slower,0.683184934,0.683184934,1,4,2,FALSE,included
4,3874,Breath,5,lowSalienceDec,Low,NoChange,Slower,0.644533732,0,0,3,2,FALSE,included
4,3874,Breath,6,lowSalienceDec,Low,Slower,Slower,0.726435335,0.726435335,1,2,2,FALSE,included
4,3874,Breath,7,lowSalienceDec,Low,NoChange,Slower,0.695162693,0,1,4,3,FALSE,included
4,3874,Breath,8,lowSalienceDec,Low,Slower,Slower,0.671963158,0.671963158,1,2,3,FALSE,included
4,3874,Breath,9,lowSalienceDec,Low,Slower,Slower,0.649776927,0.649776927,1,2,2,FALSE,included
4,3874,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,5,4,FALSE,included
4,3874,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,1,4,3,FALSE,included
4,3874,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.194847948,-0.194847948,0,3,3,FALSE,included
4,3874,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.370126814,-0.370126814,1,4,3,FALSE,included
4,3874,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.306922398,-0.306922398,1,4,3,FALSE,included
4,3874,Breath,5,lowSalienceAcc,Low,NoChange,Faster,0.263654541,0,0,4,4,FALSE,included
4,3874,Breath,6,lowSalienceAcc,Low,NoChange,Faster,0.342972647,0,0,4,2,FALSE,included
4,3874,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.444698131,-0.444698131,1,5,4,FALSE,included
4,3874,Breath,8,lowSalienceAcc,Low,NoChange,Faster,0.398197239,0,1,4,2,FALSE,included
4,3874,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.368652547,-0.368652547,1,4,4,FALSE,included
4,3955,Visual,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,1,4,4,FALSE,included
4,3955,Visual,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,1,5,4,FALSE,included
4,3955,Visual,2,lowSalienceDec,Low,Slower,Slower,0.194847948,0.194847948,0,3,4,FALSE,included
4,3955,Visual,3,lowSalienceDec,Low,Slower,Slower,0.370126814,0.370126814,1,3,3,FALSE,included
4,3955,Visual,4,lowSalienceDec,Low,Slower,Slower,0.306922398,0.306922398,0,3,3,FALSE,included
4,3955,Visual,5,lowSalienceDec,Low,Slower,Slower,0.419056205,0.419056205,1,4,3,FALSE,included
4,3955,Visual,6,lowSalienceDec,Low,Slower,Slower,0.368248418,0.368248418,1,3,3,FALSE,included
4,3955,Visual,7,lowSalienceDec,Low,Slower,Slower,0.333132979,0.333132979,0,3,3,FALSE,included
4,3955,Visual,8,lowSalienceDec,Low,NoChange,Slower,0.408728015,0,0,3,4,FALSE,included
4,3955,Visual,9,lowSalienceDec,Low,Slower,Slower,0.495001535,0.495001535,1,5,3,FALSE,included
4,3955,Visual,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,6,4,FALSE,included
4,3955,Visual,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,1,5,3,FALSE,included
4,3955,Visual,2,highSalienceAcc,High,Faster,Faster,0.194847948,-0.194847948,0,5,4,FALSE,included
4,3955,Visual,3,highSalienceAcc,High,Faster,Faster,0.370126814,-0.370126814,1,5,4,FALSE,included
4,3955,Visual,4,highSalienceAcc,High,Faster,Faster,0.306922398,-0.306922398,1,4,4,FALSE,included
4,3955,Visual,5,highSalienceAcc,High,Faster,Faster,0.263654541,-0.263654541,0,5,4,FALSE,included
4,3955,Visual,6,highSalienceAcc,High,Faster,Faster,0.342972647,-0.342972647,1,5,4,FALSE,included
4,3955,Visual,7,highSalienceAcc,High,NoChange,Faster,0.30935329,0,0,5,4,FALSE,included
4,3955,Visual,8,highSalienceAcc,High,Faster,Faster,0.374020967,-0.374020967,1,5,4,FALSE,included
4,3955,Visual,9,highSalienceAcc,High,Faster,Faster,0.341938141,-0.341938141,0,2,4,FALSE,included
4,3955,Visual,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,1,5,3,FALSE,included
4,3955,Visual,1,highSalienceDec,High,NoChange,Slower,0.290866253,0,1,6,3,FALSE,included
4,3955,Visual,2,highSalienceDec,High,Slower,Slower,0.194847948,0.194847948,1,6,2,FALSE,included
4,3955,Visual,3,highSalienceDec,High,NoChange,Slower,0.115692875,0,1,6,2,FALSE,included
4,3955,Visual,4,highSalienceDec,High,Slower,Slower,0.04255853,0.04255853,0,5,2,FALSE,included
4,3955,Visual,5,highSalienceDec,High,Slower,Slower,0.179695698,0.179695698,1,4,2,FALSE,included
4,3955,Visual,6,highSalienceDec,High,Slower,Slower,0.138494169,0.138494169,0,5,2,FALSE,included
4,3955,Visual,7,highSalienceDec,High,Slower,Slower,0.227936271,0.227936271,0,5,2,FALSE,included
4,3955,Visual,8,highSalienceDec,High,Slower,Slower,0.329903802,0.329903802,0,5,2,FALSE,included
4,3955,Visual,9,highSalienceDec,High,Slower,Slower,0.466317901,0.466317901,1,5,2,FALSE,included
4,3955,Visual,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,5,3,FALSE,included
4,3955,Visual,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,4,3,FALSE,included
4,3955,Visual,2,lowSalienceAcc,Low,Faster,Faster,0.513886737,-0.513886737,1,5,3,FALSE,included
4,3955,Visual,3,lowSalienceAcc,Low,Faster,Faster,0.435497046,-0.435497046,1,4,3,FALSE,included
4,3955,Visual,4,lowSalienceAcc,Low,NoChange,Faster,0.384343212,0,1,5,3,FALSE,included
4,3955,Visual,5,lowSalienceAcc,Low,Faster,Faster,0.345862035,-0.345862035,1,4,3,FALSE,included
4,3955,Visual,6,lowSalienceAcc,Low,Faster,Faster,0.314160845,-0.314160845,0,4,3,FALSE,included
4,3955,Visual,7,lowSalienceAcc,Low,Faster,Faster,0.378862754,-0.378862754,1,4,4,FALSE,included
4,3955,Visual,8,lowSalienceAcc,Low,Faster,Faster,0.355402219,-0.355402219,1,4,4,FALSE,included
4,3955,Visual,9,lowSalienceAcc,Low,Faster,Faster,0.335427384,-0.335427384,1,5,4,FALSE,included
4,3976,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,0,4,4,FALSE,included
4,3976,Breath,1,lowSalienceDec,Low,NoChange,Slower,0.660005904,0,1,3,4,FALSE,included
4,3976,Breath,2,lowSalienceDec,Low,NoChange,Slower,0.581129105,0,0,4,4,FALSE,included
4,3976,Breath,3,lowSalienceDec,Low,Slower,Slower,0.735375071,0.735375071,0,3,2,FALSE,included
4,3976,Breath,4,lowSalienceDec,Low,Slower,Slower,0.882435715,0.882435715,0,6,3,FALSE,included
4,3976,Breath,5,lowSalienceDec,Low,Slower,Slower,1.022526101,1.022526101,1,5,2,FALSE,included
4,3976,Breath,6,lowSalienceDec,Low,Slower,Slower,0.972466399,0.972466399,0,6,3,FALSE,included
4,3976,Breath,7,lowSalienceDec,Low,Slower,Slower,1.058137428,1.058137428,0,4,2,FALSE,included
4,3976,Breath,8,lowSalienceDec,Low,NoChange,Slower,1.149119382,0,0,3,3,FALSE,included
4,3976,Breath,9,lowSalienceDec,Low,Slower,Slower,1.245152169,1.245152169,0,1,3,FALSE,included
4,3976,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,0,4,4,FALSE,included
4,3976,Breath,1,highSalienceDec,High,Slower,Slower,0.660005904,0.660005904,0,5,4,FALSE,included
4,3976,Breath,2,highSalienceDec,High,Slower,Slower,0.832034786,0.832034786,0,5,4,FALSE,included
4,3976,Breath,3,highSalienceDec,High,Slower,Slower,0.985363041,0.985363041,1,3,4,FALSE,included
4,3976,Breath,4,highSalienceDec,High,Slower,Slower,0.936777474,0.936777474,1,5,3,FALSE,included
4,3976,Breath,5,highSalienceDec,High,NoChange,Slower,0.89827887,0,0,3,2,FALSE,included
4,3976,Breath,6,highSalienceDec,High,Slower,Slower,0.978767896,0.978767896,1,5,2,FALSE,included
4,3976,Breath,7,highSalienceDec,High,Slower,Slower,0.948723052,0.948723052,0,4,3,FALSE,included
4,3976,Breath,8,highSalienceDec,High,Slower,Slower,1.012061856,1.012061856,0,3,3,FALSE,included
4,3976,Breath,9,highSalienceDec,High,Slower,Slower,1.075478306,1.075478306,0,6,5,FALSE,included
4,3976,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,5,4,FALSE,included
4,3976,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,1,5,5,FALSE,included
4,3976,Breath,2,highSalienceAcc,High,Faster,Faster,0.194847948,-0.194847948,0,4,3,FALSE,included
4,3976,Breath,3,highSalienceAcc,High,Faster,Faster,0.370126814,-0.370126814,0,3,3,FALSE,included
4,3976,Breath,4,highSalienceAcc,High,Faster,Faster,0.523699206,-0.523699206,0,3,3,FALSE,included
4,3976,Breath,5,highSalienceAcc,High,Faster,Faster,0.687740606,-0.687740606,0,4,3,FALSE,included
4,3976,Breath,6,highSalienceAcc,High,Faster,Faster,0.859610646,-0.859610646,1,6,5,FALSE,included
4,3976,Breath,7,highSalienceAcc,High,Faster,Faster,0.799858958,-0.799858958,1,6,5,FALSE,included
4,3976,Breath,8,highSalienceAcc,High,NoChange,Faster,0.755650039,0,0,6,4,FALSE,included
4,3976,Breath,9,highSalienceAcc,High,Faster,Faster,0.841926571,-0.841926571,0,6,4,FALSE,included
4,3976,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,0,5,5,FALSE,included
4,3976,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.660005904,-0.660005904,1,6,5,FALSE,included
4,3976,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.581129105,-0.581129105,1,6,5,FALSE,included
4,3976,Breath,3,lowSalienceAcc,Low,NoChange,Faster,0.525950165,0,0,6,2,FALSE,included
4,3976,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.647391869,-0.647391869,1,6,6,FALSE,included
4,3976,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.605164543,-0.605164543,1,5,5,FALSE,included
4,3976,Breath,6,lowSalienceAcc,Low,Faster,Faster,0.573476467,-0.573476467,1,5,4,FALSE,included
4,3976,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.545444444,-0.545444444,0,5,5,FALSE,included
4,3976,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.602573467,-0.602573467,0,4,2,FALSE,included
4,3976,Breath,9,lowSalienceAcc,Low,NoChange,Faster,0.660446166,0,0,1,4,FALSE,included
4,4105,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,4,4,FALSE,included
4,4105,Breath,1,highSalienceAcc,High,NoChange,Faster,0.290866253,0,0,4,4,FALSE,included
4,4105,Breath,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,0,4,4,FALSE,included
4,4105,Breath,3,highSalienceAcc,High,Faster,Faster,0.695548754,-0.695548754,1,4,4,FALSE,included
4,4105,Breath,4,highSalienceAcc,High,Faster,Faster,0.627749276,-0.627749276,1,4,4,FALSE,included
4,4105,Breath,5,highSalienceAcc,High,Faster,Faster,0.580157228,-0.580157228,1,4,4,FALSE,included
4,4105,Breath,6,highSalienceAcc,High,Faster,Faster,0.543318751,-0.543318751,0,4,4,FALSE,included
4,4105,Breath,7,highSalienceAcc,High,NoChange,Faster,0.623158,0,0,4,4,FALSE,included
4,4105,Breath,8,highSalienceAcc,High,Faster,Faster,0.691719117,-0.691719117,0,4,4,FALSE,included
4,4105,Breath,9,highSalienceAcc,High,Faster,Faster,0.787367187,-0.787367187,1,4,4,FALSE,included
4,4105,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,4,4,FALSE,included
4,4105,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,4,4,FALSE,included
4,4105,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.513886737,-0.513886737,0,4,4,FALSE,included
4,4105,Breath,3,lowSalienceAcc,Low,Faster,Faster,0.695548754,-0.695548754,1,4,4,FALSE,included
4,4105,Breath,4,lowSalienceAcc,Low,Faster,Faster,0.627749276,-0.627749276,1,4,4,FALSE,included
4,4105,Breath,5,lowSalienceAcc,Low,Faster,Faster,0.580157228,-0.580157228,0,3,3,FALSE,included
4,4105,Breath,6,lowSalienceAcc,Low,Faster,Faster,0.686316216,-0.686316216,0,3,3,FALSE,included
4,4105,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.797924427,-0.797924427,1,3,3,FALSE,included
4,4105,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.753482284,-0.753482284,1,4,3,FALSE,included
4,4105,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.72148873,-0.72148873,1,4,3,FALSE,included
4,4105,Breath,0,lowSalienceDec,Low,NoChange,Slower,0.422912,0,0,3,3,FALSE,included
4,4105,Breath,1,lowSalienceDec,Low,Slower,Slower,0.660005904,0.660005904,1,3,3,FALSE,included
4,4105,Breath,2,lowSalienceDec,Low,Slower,Slower,0.581129105,0.581129105,0,4,3,FALSE,included
4,4105,Breath,3,lowSalienceDec,Low,Slower,Slower,0.735375071,0.735375071,0,4,3,FALSE,included
4,4105,Breath,4,lowSalienceDec,Low,NoChange,Slower,0.882435715,0,0,3,3,FALSE,included
4,4105,Breath,5,lowSalienceDec,Low,Slower,Slower,1.022526101,1.022526101,1,3,3,FALSE,included
4,4105,Breath,6,lowSalienceDec,Low,NoChange,Slower,0.972466399,0,1,3,3,FALSE,included
4,4105,Breath,7,lowSalienceDec,Low,Slower,Slower,0.932610287,0.932610287,1,3,3,FALSE,included
4,4105,Breath,8,lowSalienceDec,Low,Slower,Slower,0.902517305,0.902517305,1,3,3,FALSE,included
4,4105,Breath,9,lowSalienceDec,Low,Slower,Slower,0.877347649,0.877347649,0,3,3,FALSE,included
4,4105,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,0,3,3,FALSE,included
4,4105,Breath,1,highSalienceDec,High,NoChange,Slower,0.660005904,0,1,3,3,FALSE,included
4,4105,Breath,2,highSalienceDec,High,Slower,Slower,0.581129105,0.581129105,0,3,3,FALSE,included
4,4105,Breath,3,highSalienceDec,High,Slower,Slower,0.735375071,0.735375071,0,3,3,FALSE,included
4,4105,Breath,4,highSalienceDec,High,Slower,Slower,0.882435715,0.882435715,1,3,3,FALSE,included
4,4105,Breath,5,highSalienceDec,High,Slower,Slower,0.832030078,0.832030078,1,3,3,FALSE,included
4,4105,Breath,6,highSalienceDec,High,Slower,Slower,0.793624886,0.793624886,1,3,3,FALSE,included
4,4105,Breath,7,highSalienceDec,High,Slower,Slower,0.763493691,0.763493691,1,3,3,FALSE,included
4,4105,Breath,8,highSalienceDec,High,Slower,Slower,0.736317676,0.736317676,1,3,3,FALSE,included
4,4105,Breath,9,highSalienceDec,High,Slower,Slower,0.714740367,0.714740367,1,3,3,FALSE,included
4,4132,Breath,0,lowSalienceAcc,Low,Faster,Faster,0.422912,-0.422912,1,4,4,FALSE,included
4,4132,Breath,1,lowSalienceAcc,Low,Faster,Faster,0.290866253,-0.290866253,0,4,4,FALSE,included
4,4132,Breath,2,lowSalienceAcc,Low,Faster,Faster,0.513886737,-0.513886737,1,5,4,FALSE,included
4,4132,Breath,3,lowSalienceAcc,Low,NoChange,Faster,0.435497046,0,0,4,4,FALSE,included
4,4132,Breath,4,lowSalienceAcc,Low,NoChange,Faster,0.585936155,0,1,2,4,FALSE,included
4,4132,Breath,5,lowSalienceAcc,Low,NoChange,Faster,0.529407016,0,1,2,4,FALSE,included
4,4132,Breath,6,lowSalienceAcc,Low,Faster,Faster,0.490348089,-0.490348089,1,4,4,FALSE,included
4,4132,Breath,7,lowSalienceAcc,Low,Faster,Faster,0.461048392,-0.461048392,0,4,4,FALSE,included
4,4132,Breath,8,lowSalienceAcc,Low,Faster,Faster,0.52014677,-0.52014677,0,4,4,FALSE,included
4,4132,Breath,9,lowSalienceAcc,Low,Faster,Faster,0.579320316,-0.579320316,0,2,4,FALSE,included
4,4132,Breath,0,highSalienceAcc,High,Faster,Faster,0.422912,-0.422912,1,4,4,FALSE,included
4,4132,Breath,1,highSalienceAcc,High,Faster,Faster,0.290866253,-0.290866253,0,3,4,FALSE,included
4,4132,Breath,2,highSalienceAcc,High,Faster,Faster,0.513886737,-0.513886737,1,5,4,FALSE,included
4,4132,Breath,3,highSalienceAcc,High,Faster,Faster,0.435497046,-0.435497046,0,4,4,FALSE,included
4,4132,Breath,4,highSalienceAcc,High,NoChange,Faster,0.585936155,0,0,2,4,FALSE,included
4,4132,Breath,5,highSalienceAcc,High,Faster,Faster,0.750771711,-0.750771711,1,6,4,FALSE,included
4,4132,Breath,6,highSalienceAcc,High,Faster,Faster,0.689726922,-0.689726922,1,6,4,FALSE,included
4,4132,Breath,7,highSalienceAcc,High,Faster,Faster,0.645693276,-0.645693276,1,5,4,FALSE,included
4,4132,Breath,8,highSalienceAcc,High,NoChange,Faster,0.612597052,0,0,4,4,FALSE,included
4,4132,Breath,9,highSalienceAcc,High,Faster,Faster,0.677908604,-0.677908604,1,4,4,FALSE,included
4,4132,Breath,0,lowSalienceDec,Low,Slower,Slower,0.422912,0.422912,1,5,4,FALSE,included
4,4132,Breath,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,1,5,4,FALSE,included
4,4132,Breath,2,lowSalienceDec,Low,Slower,Slower,0.194847948,0.194847948,1,4,4,FALSE,included
4,4132,Breath,3,lowSalienceDec,Low,Slower,Slower,0.115692875,0.115692875,0,4,4,FALSE,included
4,4132,Breath,4,lowSalienceDec,Low,Slower,Slower,0.254200718,0.254200718,1,5,4,FALSE,included
4,4132,Breath,5,lowSalienceDec,Low,NoChange,Slower,0.205495959,0,0,4,4,FALSE,included
4,4132,Breath,6,lowSalienceDec,Low,Slower,Slower,0.296477447,0.296477447,1,5,4,FALSE,included
4,4132,Breath,7,lowSalienceDec,Low,NoChange,Slower,0.258959474,0,0,4,4,FALSE,included
4,4132,Breath,8,lowSalienceDec,Low,Slower,Slower,0.330407595,0.330407595,0,4,4,FALSE,included
4,4132,Breath,9,lowSalienceDec,Low,Slower,Slower,0.43781645,0.43781645,1,4,4,FALSE,included
4,4132,Breath,0,highSalienceDec,High,Slower,Slower,0.422912,0.422912,0,2,4,FALSE,included
4,4132,Breath,1,highSalienceDec,High,Slower,Slower,0.660005904,0.660005904,0,3,4,FALSE,included
4,4132,Breath,2,highSalienceDec,High,Slower,Slower,0.832034786,0.832034786,1,2,4,FALSE,included
4,4132,Breath,3,highSalienceDec,High,Slower,Slower,0.774819838,0.774819838,0,2,3,FALSE,included
4,4132,Breath,4,highSalienceDec,High,NoChange,Slower,0.876436221,0,1,3,3,FALSE,included
4,4132,Breath,5,highSalienceDec,High,NoChange,Slower,0.835908566,0,0,3,4,FALSE,included
4,4132,Breath,6,highSalienceDec,High,NoChange,Slower,0.926238133,0,1,4,4,FALSE,included
4,4132,Breath,7,highSalienceDec,High,Slower,Slower,0.892892485,0.892892485,0,4,4,FALSE,included
4,4132,Breath,8,highSalienceDec,High,NoChange,Slower,0.965288788,0,0,3,4,FALSE,included
4,4132,Breath,9,highSalienceDec,High,Slower,Slower,1.036308821,1.036308821,0,2,4,FALSE,included
4,4207,Breath,0,lowSalienceDec,Low,Slower,Slower,0.422912,0.422912,1,5,2,FALSE,included
4,4207,Breath,1,lowSalienceDec,Low,Slower,Slower,0.290866253,0.290866253,0,6,2,FALSE,included
4,4207,Breath,2,lowSalienceDec,Low,NoChange,Slower,0.513886737,0,1,5,1,FALSE,included
4,4207,Breath,3,lowSalienceDec,Low,Slower,Slower,0.435497046,0.435497046,0,5,2,FALSE,included
4,4207,Breath,4,lowSalienceDec,Low,Slower,Slower,0.585936155,0.585936155,0,5,2,FALSE,included
4,4207,Breath,5,lowSalienceDec,Low,Slower,Slower,0.750771711,0.750771711,1,4,2,FALSE,included
4,4207,Breath,6,lowSalienceDec,Low,Slower,Slower,0.689726922,0.689726922,1,5,2,FALSE,included
4,4207,Breath,7,lowSalienceDec,Low,Slower,Slower,0.645693276,0.645693276,0,5,2,FALSE,included
